time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010473364703	8.4577	-6.82374	-2.77459	2.26065	0.227228	radar	1.14704	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401
1477010473419770	8.52119	-6.97181	-2.77687	2.23732	0.187574	lidar	0.678234	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398
1477010473474712	8.60272	-7.10015	-2.77297	2.23273	0.168316	radar	0.482236	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014
1477010473529655	8.65086	-7.26394	-2.77799	2.19271	0.1139	lidar	1.26687	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012
1477010473579698	8.73076	-7.38156	-2.7819	2.19622	0.112718	radar	0.153819	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828
1477010473629741	8.79405	-7.51143	-2.78421	2.18231	0.091188	lidar	0.213292	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828
1477010473684743	8.86988	-7.64095	-2.77943	2.17568	0.0760117	radar	0.286466	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717
1477010473739746	8.92408	-7.794	-2.78192	2.14662	0.0394646	lidar	0.582789	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715
1477010473794754	8.99233	-7.92759	-2.77553	2.13335	0.0183517	radar	0.447655	8.88546	-7.96913	8.9	-8	0.908945	-2.72688
1477010473849762	9.03448	-8.08948	-2.77948	2.09483	-0.024873	lidar	0.812622	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687
1477010473904699	9.10013	-8.22472	-2.77497	2.0825	-0.0402861	radar	0.206516	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027
1477010473959637	9.16982	-8.3577	-2.77342	2.07722	-0.0437116	lidar	0.0224878	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026
1477010474009643	9.25019	-8.47482	-2.7828	2.09366	-0.0135752	radar	1.46571	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963
1477010474059650	9.29304	-8.61365	-2.78467	2.06827	-0.0403317	lidar	0.348088	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996
1477010474109686	9.35774	-8.73607	-2.78594	2.06731	-0.0367435	radar	0.231872	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783
1477010474159722	9.40129	-8.88037	-2.7922	2.04191	-0.0619876	lidar	0.394963	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784
1477010474214714	9.43364	-9.02776	-2.77405	1.99284	-0.131968	radar	5.2924	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844
1477010474269707	9.48207	-9.17037	-2.7719	1.97533	-0.143273	lidar	0.122284	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843
1477010474324744	9.53396	-9.31088	-2.76897	1.96092	-0.152125	radar	0.129645	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543
1477010474379782	9.5781	-9.45628	-2.76802	1.94213	-0.163436	lidar	0.0910297	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542
1477010474434742	9.63772	-9.59913	-2.77136	1.93773	-0.156589	radar	0.128594	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927
1477010474489703	9.68534	-9.74544	-2.77263	1.9235	-0.162486	lidar	0.019735	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923
1477010474539772	9.75836	-9.87647	-2.7857	1.94245	-0.121124	radar	1.68052	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586
1477010474589842	9.7899	-10.0176	-2.78875	1.92024	-0.138044	lidar	0.168881	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584
1477010474644816	9.79942	-10.1682	-2.77262	1.86292	-0.214314	radar	4.27956	9.75497	-10.1932	9.75	-10.2	0	-2.72857
1477010474699791	9.81411	-10.3292	-2.77654	1.82737	-0.239303	lidar	0.357582	9.74697	-10.3629	9.75	-10.35	0	-2.72854
1477010474754750	9.85722	-10.4747	-2.77832	1.82319	-0.22415	radar	0.26661	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293
1477010474809709	9.88431	-10.6283	-2.78052	1.80248	-0.232796	lidar	0.0494712	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293
1477010474864685	9.88076	-10.7826	-2.7703	1.74428	-0.302934	radar	2.67038	9.86786	-10.8223	9.85	-10.8	0	-2.72846
1477010474919662	9.88943	-10.9377	-2.77129	1.71508	-0.316056	lidar	0.118593	9.8455	-10.9408	9.85	-10.95	0	-2.72844
1477010474974658	9.89345	-11.0901	-2.76796	1.67874	-0.344727	radar	0.345157	9.84594	-11.0973	9.85	-11.1	0	-2.72748
1477010475029655	9.88894	-11.2466	-2.76924	1.64522	-0.359764	lidar	0.173419	9.83549	-11.2481	9.85	-11.25	0	-2.72745
1477010475079710	9.90616	-11.3858	-2.77222	1.63713	-0.343827	radar	0.154194	9.8926	-11.4631	9.85	-11.4	0	-2.9967
1477010475129765	9.90093	-11.5323	-2.77713	1.60968	-0.353634	lidar	0.130331	9.87136	-11.5692	9.85	-11.55	0	-2.99671
1477010475184757	9.86436	-11.6873	-2.77113	1.53806	-0.436531	radar	3.07755	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768
1477010475239750	9.82865	-11.8472	-2.77549	1.49317	-0.457348	lidar	0.412444	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765
1477010475294773	9.77448	-11.9984	-2.77135	1.41794	-0.536222	radar	2.15931	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613
1477010475349797	9.72526	-12.1521	-2.77409	1.37181	-0.552656	lidar	0.300325	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261
1477010475404763	9.62618	-12.294	-2.76943	1.25826	-0.684318	radar	5.40292	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931
1477010475459730	9.57031	-12.4259	-2.76107	1.2155	-0.691551	lidar	0.459977	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193
1477010475514728	9.41878	-12.5465	-2.75844	1.05539	-0.885725	radar	10.9389	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825
1477010475569727	9.34466	-12.6593	-2.74555	1.00646	-0.889803	lidar	0.751312	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823
1477010475624757	9.19312	-12.7661	-2.753	0.861262	-1.04804	radar	7.4864	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718
1477010475679788	9.08179	-12.8624	-2.7444	0.793859	-1.0605	lidar	0.677384	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717
1477010475734757	8.96744	-12.961	-2.74292	0.727972	-1.07198	radar	0.20867	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921
1477010475789726	8.85041	-13.0429	-2.73381	0.662923	-1.08153	lidar	0.516058	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921
1477010475844715	8.72444	-13.1257	-2.73173	0.598971	-1.08598	radar	0.400531	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854
1477010475899705	8.58831	-13.198	-2.73044	0.530968	-1.0942	lidar	0.212454	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853
1477010475954722	8.39149	-13.2102	-2.75002	0.347911	-1.30244	radar	14.0814	8.43462	-13.263	8.4	-13.15	-2.72644	0
1477010476009740	8.24796	-13.2412	-2.74172	0.26871	-1.31337	lidar	0.453338	8.26001	-13.1483	8.25	-13.15	-2.72641	0
1477010476059726	8.09084	-13.242	-2.75246	0.150448	-1.40147	radar	2.74215	8.10139	-13.1447	8.1	-13.15	-3.00083	0
1477010476109712	7.95266	-13.2429	-2.74657	0.071512	-1.41267	lidar	0.366323	7.95138	-13.1593	7.95	-13.15	-3.00084	0
1477010476164747	7.82317	-13.2836	-2.72915	0.0527429	-1.31266	radar	4.14569	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516
1477010476219782	7.66873	-13.2824	-2.73051	-0.0227561	-1.31498	lidar	0.0561135	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516
1477010476274819	7.50804	-13.2435	-2.7443	-0.141268	-1.39403	radar	2.72783	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483
1477010476329856	7.35952	-13.2035	-2.74099	-0.226712	-1.40426	lidar	0.205748	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483
1477010476384794	7.22196	-13.1989	-2.72276	-0.254244	-1.32069	radar	3.64005	7.19553	-13.2012	7.2	-13.15	-2.73035	0
1477010476439732	7.07569	-13.1565	-2.72506	-0.326557	-1.31921	lidar	0.0262676	7.05296	-13.1563	7.05	-13.15	-2.73035	0
1477010476494735	6.93682	-13.1288	-2.71423	-0.366551	-1.26615	radar	1.47437	6.87644	-13.2105	6.85	-13.15	-3.63616	0
1477010476549738	6.78157	-13.0868	-2.72791	-0.423076	-1.24583	lidar	0.766997	6.672	-13.1364	6.65	-13.15	-3.63617	0
1477010476604787	6.64268	-13.0997	-2.68598	-0.386706	-1.07363	radar	17.5456	6.53838	-13.1322	6.55	-13.15	-1.81656	0
1477010476659836	6.49793	-13.0654	-2.69201	-0.42632	-1.05071	lidar	0.541411	6.46904	-13.1587	6.45	-13.15	-1.81657	0
1477010476714759	6.3602	-13.018	-2.6855	-0.460529	-1.01191	radar	0.863445	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352
1477010476769682	6.21577	-12.9694	-2.69371	-0.49876	-0.990746	lidar	0.420389	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036
1477010476824762	6.09322	-12.8559	-2.71594	-0.603754	-1.07163	radar	4.11482	5.95573	-12.8757	6	-12.95	-2.72331	1.81553
1477010476879842	5.95076	-12.7895	-2.72785	-0.641783	-1.04567	lidar	0.657296	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554
1477010476934819	5.82454	-12.7303	-2.71075	-0.659486	-0.985456	radar	2.70533	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475
1477010476989797	5.67573	-12.6706	-2.7253	-0.679498	-0.944757	lidar	1.27018	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466
1477010477044722	5.56056	-12.5683	-2.7353	-0.741322	-0.963366	radar	0.784782	5.41889	-12.699	5.4	-12.65	-2.731	1.82067
1477010477099647	5.40743	-12.4969	-2.7553	-0.755539	-0.916278	lidar	1.82004	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066
1477010477154646	5.29349	-12.4007	-2.75328	-0.794576	-0.900944	radar	0.254408	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182
1477010477209646	5.15759	-12.3144	-2.76511	-0.815002	-0.866475	lidar	0.791839	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182
1477010477259657	5.05988	-12.2223	-2.7618	-0.84792	-0.853155	radar	0.251792	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957
1477010477309669	4.94827	-12.1301	-2.7702	-0.871995	-0.830916	lidar	0.366402	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955
1477010477359671	4.85291	-12.046	-2.74836	-0.882974	-0.78364	radar	3.26244	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993
1477010477409673	4.76949	-11.9373	-2.74808	-0.923539	-0.78521	lidar	0.00137513	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992
1477010477459668	4.69607	-11.7939	-2.7818	-0.999553	-0.840414	radar	6.32773	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031
1477010477509663	4.60876	-11.6754	-2.79024	-1.03304	-0.82904	lidar	0.323985	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003
1477010477559726	4.54006	-11.5744	-2.75882	-1.05414	-0.797691	radar	6.25234	4.53697	-11.5591	4.55	-11.55	0	1.99749
1477010477609790	4.4927	-11.4471	-2.75328	-1.10835	-0.814787	lidar	0.20707	4.55238	-11.4548	4.55	-11.45	0	1.99746
1477010477664786	4.4222	-11.2853	-2.79861	-1.16976	-0.837948	radar	12.4068	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662
1477010477719783	4.39627	-11.1211	-2.7987	-1.24524	-0.870594	lidar	0.507888	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659
1477010477774786	4.39411	-10.9786	-2.75103	-1.32374	-0.914074	radar	15.7007	4.39651	-10.8822	4.45	-10.95	0	1.81807
1477010477829789	4.38481	-10.829	-2.74414	-1.39198	-0.935842	lidar	0.38097	4.45899	-10.8664	4.45	-10.85	0	1.81808
1477010477884761	4.37758	-10.6819	-2.73508	-1.45661	-0.954727	radar	0.553722	4.493	-10.7885	4.45	-10.7	0	2.72865
1477010477939734	4.38423	-10.5306	-2.73131	-1.52449	-0.972815	lidar	0.213484	4.44058	-10.5544	4.45	-10.55	0	2.72864
1477010477994802	4.39537	-10.3797	-2.72708	-1.59196	-0.992329	radar	0.205998	4.44399	-10.3941	4.45	-10.4	0	2.72392
1477010478049870	4.41239	-10.2304	-2.72535	-1.65406	-1.00103	lidar	0.0604745	4.44086	-10.2469	4.45	-10.25	0	2.72391
1477010478104838	4.44515	-10.0839	-2.72102	-1.72495	-1.02347	radar	0.328605	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885
1477010478159807	4.49202	-9.93592	-2.72074	-1.79655	-1.04008	lidar	0.193019	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884
1477010478214806	4.53799	-9.78914	-2.72227	-1.86225	-1.05097	radar	0.110789	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733
1477010478269805	4.59971	-9.64553	-2.72427	-1.93098	-1.06173	lidar	0.11694	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732
1477010478324774	4.66172	-9.5084	-2.72399	-1.99269	-1.06455	radar	0.140099	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288
1477010478379743	4.74973	-9.37335	-2.72754	-2.06737	-1.07967	lidar	0.34909	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288
1477010478434764	4.78089	-9.23166	-2.72484	-2.06842	-0.987808	radar	2.57521	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622
1477010478489785	4.87319	-9.09564	-2.73338	-2.13271	-0.99419	lidar	0.411258	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623
1477010478544824	4.98652	-8.98191	-2.73588	-2.22299	-1.04722	radar	0.909312	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688
1477010478599864	5.09177	-8.86348	-2.74029	-2.28654	-1.05115	lidar	0.136375	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688
1477010478654806	5.15507	-8.73201	-2.7341	-2.288	-0.959963	radar	2.44937	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014
1477010478709749	5.26955	-8.6136	-2.74433	-2.34486	-0.95959	lidar	0.470481	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013
1477010478764679	5.34531	-8.48683	-2.73855	-2.34826	-0.878966	radar	1.97941	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049
1477010478819609	5.45424	-8.37965	-2.74076	-2.39592	-0.877484	lidar	0.0216942	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205
1477010478869695	5.49677	-8.24603	-2.72306	-2.33744	-0.702353	radar	10.5577	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484
1477010478919781	5.59819	-8.13814	-2.73276	-2.37001	-0.696395	lidar	0.395107	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485
1477010478974765	5.706	-8.02807	-2.73648	-2.40393	-0.690596	radar	0.403281	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872
1477010479029749	5.82117	-7.91855	-2.74401	-2.43799	-0.684529	lidar	0.254092	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871
1477010479084702	5.93996	-7.82059	-2.74745	-2.47738	-0.688449	radar	0.178367	5.9537	-7.7033	6	-7.75	2.72961	1.81974
1477010479139655	6.07114	-7.72149	-2.75852	-2.51537	-0.685418	lidar	0.451143	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974
1477010479189675	6.16284	-7.61659	-2.75332	-2.50294	-0.603196	radar	2.43096	6.27	-7.55894	6.25	-7.55	1.9992	1.9992
1477010479239696	6.28158	-7.52304	-2.765	-2.52916	-0.596332	lidar	0.50271	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918
1477010479294668	6.38818	-7.41241	-2.76099	-2.51983	-0.523221	radar	1.89378	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911
1477010479349641	6.51637	-7.31561	-2.76888	-2.54463	-0.517549	lidar	0.233765	6.54947	-7.257	6.55	-7.25	1.81909	1.81909
1477010479399642	6.62024	-7.22302	-2.76579	-2.54104	-0.464348	radar	1.13306	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996
1477010479449643	6.73546	-7.12823	-2.77546	-2.55513	-0.453599	lidar	0.500327	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996
1477010479499705	6.85464	-7.05399	-2.77802	-2.58496	-0.468164	radar	0.222498	6.81357	-6.96259	6.85	-7	1.99752	0.998765
1477010479549767	6.96977	-6.97411	-2.7796	-2.60323	-0.462936	lidar	0.0988485	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765
1477010479604705	7.09238	-6.88448	-2.77813	-2.61209	-0.437174	radar	0.451607	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023
1477010479659643	7.22794	-6.80049	-2.78441	-2.63238	-0.432443	lidar	0.143782	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023
1477010479709628	7.32485	-6.6981	-2.77689	-2.59806	-0.336745	radar	3.46428	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006
1477010479759614	7.44116	-6.6137	-2.78132	-2.60667	-0.328024	lidar	0.234091	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058
1477010479809654	7.56257	-6.54433	-2.78215	-2.62436	-0.330102	radar	0.00937088	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204
1477010479859695	7.67965	-6.47039	-2.78201	-2.63638	-0.325721	lidar	0.0778019	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195
1477010479909703	7.82613	-6.43723	-2.79174	-2.71129	-0.430003	radar	4.61288	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844
1477010479959712	7.95336	-6.37334	-2.79482	-2.72883	-0.425702	lidar	0.0605804	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829
1477010480014777	8.05397	-6.25541	-2.77506	-2.65272	-0.249828	radar	13.9841	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603
1477010480069842	8.18407	-6.17633	-2.77501	-2.66047	-0.243778	lidar	0.118002	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603
1477010480124811	8.28537	-6.05601	-2.7632	-2.59805	-0.115906	radar	6.43285	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921
1477010480179780	8.40686	-5.9723	-2.75957	-2.59902	-0.110745	lidar	0.195469	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921
1477010480234745	8.55702	-5.92827	-2.76553	-2.66119	-0.210049	radar	3.96123	8.45627	-5.87026	8.5	-5.9	2.729	0.909673
1477010480289711	8.68593	-5.85394	-2.76334	-2.66835	-0.205766	lidar	0.100701	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661
1477010480344702	8.81518	-5.7778	-2.76188	-2.67212	-0.196163	radar	0.325855	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848
1477010480399693	8.95011	-5.7001	-2.76545	-2.67705	-0.190032	lidar	0.0883573	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848
1477010480449708	9.04381	-5.59318	-2.75495	-2.61704	-0.0716752	radar	5.51035	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994
1477010480499723	9.16061	-5.5104	-2.75904	-2.61186	-0.0626341	lidar	0.182981	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994
1477010480554736	9.27996	-5.41755	-2.75533	-2.58897	-0.0174269	radar	0.769287	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888
1477010480609749	9.40102	-5.33679	-2.75053	-2.58708	-0.014645	lidar	0.152387	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875
1477010480664832	9.475	-5.18095	-2.73458	-2.46615	0.193049	radar	15.8372	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317
1477010480719916	9.58702	-5.08269	-2.73288	-2.45206	0.196573	lidar	0.0569952	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314
1477010480774817	9.69031	-4.97124	-2.73115	-2.41891	0.232637	radar	0.497491	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147
1477010480829718	9.79482	-4.86399	-2.72991	-2.39973	0.239123	lidar	0.131876	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146
1477010480884675	9.90599	-4.76358	-2.73003	-2.38454	0.245675	radar	0.247196	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196
1477010480939632	10.0067	-4.6588	-2.72584	-2.36776	0.24926	lidar	0.125673	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196
1477010480989675	10.1002	-4.56078	-2.72492	-2.35366	0.249953	radar	0.138106	9.99977	-4.51909	10.05	-4.55	1.99827	1.99828
1477010481039719	10.1897	-4.45763	-2.72434	-2.33595	0.255088	lidar	0.0867945	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826
1477010481094757	10.2688	-4.32545	-2.72203	-2.28142	0.321921	radar	1.62214	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538
1477010481149796	10.3596	-4.20238	-2.72333	-2.25717	0.328211	lidar	0.112696	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536
1477010481204756	10.4682	-4.10017	-2.72362	-2.27099	0.271029	radar	1.33966	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195
1477010481259716	10.5612	-3.97725	-2.72671	-2.2515	0.275197	lidar	0.071288	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951
1477010481314716	10.6652	-3.8688	-2.72746	-2.25579	0.241078	radar	0.419856	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818
1477010481369717	10.7571	-3.75066	-2.72724	-2.24096	0.242643	lidar	0.00800336	10.746	-3.7455	10.75	-3.75	1.81816	1.81817
1477010481424777	10.8561	-3.63647	-2.72851	-2.23551	0.230371	radar	0.115945	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243
1477010481479837	10.9456	-3.50605	-2.73437	-2.2168	0.235737	lidar	0.167505	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243
1477010481534865	10.9927	-3.3521	-2.73327	-2.12828	0.367938	radar	6.23738	11.1095	-3.32648	11	-3.3	0.908632	2.72588
1477010481589893	11.0649	-3.21216	-2.73759	-2.10051	0.374908	lidar	0.173427	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588
1477010481644844	11.1107	-3.06086	-2.73809	-2.03802	0.443387	radar	1.63786	10.9851	-2.95299	11.1	-3	0.909905	2.72971
1477010481699796	11.1714	-2.91385	-2.74336	-2.00651	0.449733	lidar	0.190026	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968
1477010481754772	11.1607	-2.73279	-2.74513	-1.87265	0.635152	radar	10.6678	11.0233	-2.67356	11.15	-2.7	0	2.72847
1477010481809749	11.1913	-2.58144	-2.74477	-1.82946	0.643217	lidar	0.215853	11.1324	-2.55807	11.15	-2.55	0	2.72844
1477010481864748	11.1946	-2.41784	-2.74915	-1.74161	0.735141	radar	2.72962	11.2541	-2.42353	11.15	-2.4	0	2.72732
1477010481919747	11.2076	-2.26676	-2.74698	-1.69538	0.741149	lidar	0.136029	11.1569	-2.2658	11.15	-2.25	0	2.72732
1477010481974721	11.3173	-2.15201	-2.73323	-1.79683	0.492286	radar	20.107	11.2203	-2.08998	11.25	-2.1	1.81905	2.72856
1477010482029695	11.3476	-1.99667	-2.73912	-1.76729	0.493334	lidar	0.135825	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856
1477010482084691	11.2898	-1.82594	-2.74457	-1.61719	0.709214	radar	15.3742	11.3928	-1.80815	11.3	-1.8	-0.90916	2.72747
1477010482139688	11.2843	-1.66963	-2.74635	-1.57167	0.715039	lidar	0.1534	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745
1477010482194770	11.2875	-1.51964	-2.74614	-1.539	0.704328	radar	0.0555859	11.3341	-1.51762	11.25	-1.5	0	2.72321
1477010482249852	11.2766	-1.36583	-2.74783	-1.49806	0.705972	lidar	0.0267505	11.2625	-1.34833	11.25	-1.35	0	2.72321
1477010482304826	11.2184	-1.21055	-2.75571	-1.39519	0.819339	radar	4.49555	11.3121	-1.19064	11.2	-1.2	-0.909524	2.72856
1477010482359800	11.183	-1.06114	-2.75589	-1.34669	0.822586	lidar	0.042282	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856
1477010482414762	11.0612	-0.912854	-2.77244	-1.1877	1.01883	radar	13.1506	10.9982	-0.893223	11.05	-0.9	-1.81945	2.72916
1477010482469725	10.9912	-0.76824	-2.77607	-1.12626	1.02296	lidar	0.178729	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913
1477010482524680	10.9305	-0.630407	-2.77295	-1.08557	0.993814	radar	0.494251	10.8362	-0.586	10.9	-0.599999	-0.909839	2.72952
1477010482579636	10.8538	-0.490363	-2.7788	-1.03079	0.992035	lidar	0.135979	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949
1477010482629713	10.6833	-0.393332	-2.80969	-0.84708	1.2215	radar	21.0807	10.6309	-0.359954	10.7	-0.349999	-2.99538	1.99692
1477010482679790	10.5826	-0.285638	-2.81432	-0.78449	1.22116	lidar	0.120251	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691
1477010482734821	10.4915	-0.17378	-2.80089	-0.751597	1.16151	radar	2.16222	10.4322	-0.19515	10.45	-0.2	-1.81715	0.908579
1477010482789852	10.3695	-0.0838958	-2.79438	-0.679862	1.17209	lidar	0.208342	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579
1477010482844758	10.2286	-0.00427638	-2.80168	-0.586759	1.21915	radar	1.2247	10.2068	-0.109014	10.2	-0.0999996	-2.73194	0.910655
1477010482899664	10.0863	0.0544641	-2.7916	-0.503377	1.24053	lidar	0.59086	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655
1477010482954714	9.94273	0.115789	-2.79189	-0.425053	1.25498	radar	0.231546	9.89001	0.00816785	9.9	9.49949e-07	-2.72481	0.908268
1477010483009765	9.78926	0.149873	-2.78333	-0.336643	1.27939	lidar	0.54991	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826
1477010483064783	9.6672	0.201635	-2.74719	-0.301209	1.22134	radar	7.47777	9.63528	0.0929341	9.65	0.100001	-1.81759	0.908784
1477010483119802	9.52375	0.224254	-2.73799	-0.223481	1.23707	lidar	0.403118	9.56967	0.149506	9.55	0.15	-1.81757	0.908775
1477010483174816	9.38273	0.248561	-2.73045	-0.156249	1.23724	radar	0.544682	9.56225	0.148577	9.4	0.15	-2.72659	0
1477010483229830	9.23115	0.239989	-2.72224	-0.0677642	1.26374	lidar	0.484873	9.25348	0.150166	9.25	0.15	-2.72658	0
1477010483284790	9.08325	0.240935	-2.7173	0.00348411	1.26575	radar	0.116427	9.0821	0.207802	9.1	0.2	-2.72925	0.909752
1477010483339750	8.935	0.237328	-2.71756	0.0713182	1.26368	lidar	0.00209897	8.93575	0.243169	8.95	0.25	-2.72926	0.909752
1477010483394739	8.79055	0.230141	-2.71978	0.133358	1.2554	radar	0.424084	8.94634	0.26481	8.8	0.25	-2.72783	0
1477010483449729	8.64492	0.218593	-2.72068	0.191327	1.24231	lidar	0.0780768	8.64483	0.254352	8.65	0.25	-2.7278	0
